,Latitude,Longitude,Distance
666,36.81126157,-121.8015021,1.333707903
667,36.81126951,-121.8015222,1.335702697
668,36.81127744,-121.8015423,1.337697492
669,36.81128538,-121.8015624,1.339692286
670,36.81129332,-121.8015825,1.341687081
671,36.81130125,-121.8016026,1.343681875
672,36.81130919,-121.8016227,1.34567667
673,36.81131713,-121.8016428,1.347671464
674,36.81132506,-121.8016629,1.349666259
675,36.81133738,-121.8016928,1.352657921
676,36.81134615,-121.8017123,1.354651657
677,36.81135492,-121.8017318,1.356645393
678,36.81136369,-121.8017514,1.358639128
679,36.81137245,-121.8017709,1.360632864
680,36.81138122,-121.8017904,1.3626266
681,36.81138999,-121.80181,1.364620336
682,36.81139876,-121.8018295,1.366614071
683,36.81140753,-121.8018491,1.368607807
684,36.81141629,-121.8018686,1.370601543
685,36.81142506,-121.8018881,1.372595279
686,36.81143383,-121.8019077,1.374589015
687,36.8114426,-121.8019272,1.37658275
688,36.81145136,-121.8019467,1.378576486
689,36.81146013,-121.8019663,1.380570222
690,36.8114689,-121.8019858,1.382563958
691,36.81147767,-121.8020053,1.384557693
692,36.81148643,-121.8020249,1.386551429
693,36.8114952,-121.8020444,1.388545165
694,36.81150397,-121.8020639,1.390538901
695,36.81151274,-121.8020835,1.392532636
696,36.81152151,-121.802103,1.394526372
697,36.81153027,-121.8021225,1.396520108
698,36.81153904,-121.8021421,1.398513844
699,36.81154781,-121.8021616,1.400507579
700,36.81155658,-121.8021812,1.402501315
701,36.81156534,-121.8022007,1.404495051
702,36.81157411,-121.8022202,1.406488787
703,36.81158288,-121.8022398,1.408482522
704,36.81159165,-121.8022593,1.410476258
705,36.81160041,-121.8022788,1.412469994
706,36.81160918,-121.8022984,1.41446373
707,36.81161795,-121.8023179,1.416457466
708,36.81162672,-121.8023374,1.418451201
709,36.81163548,-121.802357,1.420444937
710,36.81164425,-121.8023765,1.422438673
711,36.81165302,-121.802396,1.424432409
712,36.81166179,-121.8024156,1.426426144
713,36.81167056,-121.8024351,1.42841988
714,36.81167932,-121.8024546,1.430413616
715,36.81168809,-121.8024742,1.432407352
716,36.81169686,-121.8024937,1.434401087
717,36.81170563,-121.8025133,1.436394823
718,36.81171439,-121.8025328,1.438388559
719,36.81172316,-121.8025523,1.440382295
720,36.81173193,-121.8025719,1.44237603
721,36.8117407,-121.8025914,1.444369766
722,36.81174946,-121.8026109,1.446363502
723,36.81175823,-121.8026305,1.448357238
724,36.81177304,-121.8026582,1.451345955
725,36.81178513,-121.8026747,1.453335919
726,36.81179722,-121.8026912,1.455325882
727,36.81180931,-121.8027077,1.457315846
728,36.8118214,-121.8027242,1.459305809
729,36.81183348,-121.8027407,1.461295773
730,36.81184557,-121.8027571,1.463285736
731,36.81185766,-121.8027736,1.4652757
732,36.81186975,-121.8027901,1.467265663
733,36.81188184,-121.8028066,1.469255627
734,36.81189392,-121.8028231,1.471245591
735,36.81190601,-121.8028396,1.473235554
736,36.8119181,-121.802856,1.475225518
737,36.81193019,-121.8028725,1.477215481
738,36.81194227,-121.802889,1.479205445
739,36.81195436,-121.8029055,1.481195408
740,36.81196645,-121.802922,1.483185372
741,36.81197854,-121.8029385,1.485175335
742,36.81199063,-121.8029549,1.487165299
743,36.81200271,-121.8029714,1.489155262
744,36.8120148,-121.8029879,1.491145226
745,36.81202689,-121.8030044,1.493135189
746,36.81203898,-121.8030209,1.495125153
747,36.81205107,-121.8030374,1.497115116
748,36.81206315,-121.8030538,1.49910508
749,36.81207524,-121.8030703,1.501095043
750,36.81208733,-121.8030868,1.503085007
751,36.81209942,-121.8031033,1.50507497
752,36.81211151,-121.8031198,1.507064934
753,36.81212359,-121.8031363,1.509054897
754,36.81213568,-121.8031527,1.511044861
755,36.81214777,-121.8031692,1.513034825
756,36.81215986,-121.8031857,1.515024788
757,36.81217195,-121.8032022,1.517014752
758,36.81218403,-121.8032187,1.519004715
759,36.81219612,-121.8032352,1.520994679
760,36.81220821,-121.8032516,1.522984642
761,36.8122203,-121.8032681,1.524974606
762,36.81223238,-121.8032846,1.526964569
763,36.81224447,-121.8033011,1.528954533
764,36.81225656,-121.8033176,1.530944496
765,36.81226865,-121.8033341,1.53293446
766,36.81228074,-121.8033505,1.534924423
767,36.81229282,-121.803367,1.536914387
768,36.81230491,-121.8033835,1.53890435
769,36.81232356,-121.8034077,1.54189435
770,36.81233667,-121.8034231,1.543894422
771,36.81234978,-121.8034385,1.545894494
772,36.8123629,-121.8034538,1.547894566
773,36.81237601,-121.8034692,1.549894637
774,36.81238912,-121.8034846,1.551894709
775,36.81240224,-121.8035,1.553894781
776,36.81241535,-121.8035154,1.555894853
777,36.81242847,-121.8035307,1.557894925
778,36.81244158,-121.8035461,1.559894997
779,36.81245469,-121.8035615,1.561895069
780,36.81246781,-121.8035769,1.563895141
781,36.81248092,-121.8035923,1.565895213
782,36.81249403,-121.8036076,1.567895285
783,36.81250715,-121.803623,1.569895357
784,36.81252026,-121.8036384,1.571895429
785,36.81253337,-121.8036538,1.5738955
786,36.81254649,-121.8036692,1.575895572
787,36.8125596,-121.8036845,1.577895644
788,36.81257271,-121.8036999,1.579895716
789,36.81258583,-121.8037153,1.581895788
790,36.81259894,-121.8037307,1.58389586
791,36.81261206,-121.8037461,1.585895932
792,36.81262517,-121.8037615,1.587896004
793,36.81263828,-121.8037768,1.589896076
794,36.8126514,-121.8037922,1.591896148
795,36.81266451,-121.8038076,1.59389622
796,36.81267762,-121.803823,1.595896292
797,36.81269074,-121.8038384,1.597896363
798,36.81270385,-121.8038537,1.599896435
799,36.81271696,-121.8038691,1.601896507
800,36.81273008,-121.8038845,1.603896579
801,36.81274319,-121.8038999,1.605896651
802,36.8127563,-121.8039153,1.607896723
803,36.81276942,-121.8039306,1.609896795
804,36.81278253,-121.803946,1.611896867
805,36.81279565,-121.8039614,1.613896939
806,36.81280876,-121.8039768,1.615897011
807,36.81282187,-121.8039922,1.617897083
808,36.81283499,-121.8040075,1.619897154
809,36.8128481,-121.8040229,1.621897226
810,36.81286121,-121.8040383,1.623897298
811,36.81287433,-121.8040537,1.62589737
812,36.81288744,-121.8040691,1.627897442
813,36.81290055,-121.8040845,1.629897514
814,36.81291367,-121.8040998,1.631897586
815,36.81292678,-121.8041152,1.633897658
816,36.81293989,-121.8041306,1.63589773
817,36.81295301,-121.804146,1.637897802
818,36.81296612,-121.8041614,1.639897874
819,36.81297924,-121.8041767,1.641897946
820,36.81299235,-121.8041921,1.643898017
821,36.81300546,-121.8042075,1.645898089
822,36.81301858,-121.8042229,1.647898161
823,36.81303169,-121.8042383,1.649898233
824,36.8130448,-121.8042536,1.651898305
825,36.81305792,-121.804269,1.653898377
826,36.81307103,-121.8042844,1.655898449
827,36.81308414,-121.8042998,1.657898521
828,36.81309726,-121.8043152,1.659898593
829,36.81311037,-121.8043306,1.661898665
830,36.81312348,-121.8043459,1.663898737
831,36.8131366,-121.8043613,1.665898808
832,36.81314971,-121.8043767,1.66789888
833,36.81316283,-121.8043921,1.669898952
834,36.81317594,-121.8044075,1.671899024
835,36.81318905,-121.8044228,1.673899096
836,36.81320217,-121.8044382,1.675899168
837,36.81321528,-121.8044536,1.67789924
838,36.81322839,-121.804469,1.679899312
839,36.81324151,-121.8044844,1.681899384
840,36.81325462,-121.8044997,1.683899456
841,36.81326773,-121.8045151,1.685899528
842,36.81328085,-121.8045305,1.6878996
843,36.81329396,-121.8045459,1.689899671
844,36.81330707,-121.8045613,1.691899743
845,36.81332019,-121.8045766,1.693899815
846,36.8133333,-121.804592,1.695899887
847,36.81334641,-121.8046074,1.697899959
848,36.81335953,-121.8046228,1.699900031
849,36.81337264,-121.8046382,1.701900103
850,36.81338576,-121.8046536,1.703900175
851,36.81339887,-121.8046689,1.705900247
852,36.81341198,-121.8046843,1.707900319
853,36.8134251,-121.8046997,1.709900391
854,36.81343821,-121.8047151,1.711900462
855,36.81345132,-121.8047305,1.713900534
856,36.81346444,-121.8047458,1.715900606
857,36.81347755,-121.8047612,1.717900678
858,36.81349066,-121.8047766,1.71990075
859,36.81350378,-121.804792,1.721900822
860,36.81351689,-121.8048074,1.723900894
861,36.81353,-121.8048227,1.725900966
862,36.81354312,-121.8048381,1.727901038
863,36.81355623,-121.8048535,1.72990111
864,36.81356935,-121.8048689,1.731901182
865,36.81358246,-121.8048843,1.733901254
866,36.81359557,-121.8048996,1.735901325
867,36.81360869,-121.804915,1.737901397
868,36.8136218,-121.8049304,1.739901469
869,36.81363491,-121.8049458,1.741901541
870,36.81364803,-121.8049612,1.743901613
871,36.81366114,-121.8049766,1.745901685
872,36.81367425,-121.8049919,1.747901757
873,36.81368737,-121.8050073,1.749901829
874,36.81370048,-121.8050227,1.751901901
875,36.81371359,-121.8050381,1.753901973
876,36.81372671,-121.8050535,1.755902045
877,36.81373982,-121.8050688,1.757902116
878,36.81375294,-121.8050842,1.759902188
879,36.81376605,-121.8050996,1.76190226
880,36.81377916,-121.805115,1.763902332
881,36.81379228,-121.8051304,1.765902404
882,36.81380539,-121.8051457,1.767902476
883,36.8138185,-121.8051611,1.769902548
884,36.81383162,-121.8051765,1.77190262
885,36.81384473,-121.8051919,1.773902692
886,36.81385784,-121.8052073,1.775902764
887,36.81387096,-121.8052226,1.777902836
888,36.81388407,-121.805238,1.779902908
889,36.81389718,-121.8052534,1.781902979
890,36.8139103,-121.8052688,1.783903051
891,36.81392341,-121.8052842,1.785903123
892,36.81393653,-121.8052996,1.787903195
893,36.81394964,-121.8053149,1.789903267
894,36.81396275,-121.8053303,1.791903339
895,36.81397587,-121.8053457,1.793903411
896,36.81398898,-121.8053611,1.795903483
897,36.81400209,-121.8053765,1.797903555
898,36.81401521,-121.8053918,1.799903627
899,36.81402832,-121.8054072,1.801903699
900,36.81404143,-121.8054226,1.80390377
901,36.81405455,-121.805438,1.805903842
902,36.81406766,-121.8054534,1.807903914
903,36.81408077,-121.8054687,1.809903986
904,36.81409389,-121.8054841,1.811904058
905,36.814107,-121.8054995,1.81390413
906,36.81412012,-121.8055149,1.815904202
907,36.81413323,-121.8055303,1.817904274
908,36.81414634,-121.8055457,1.819904346
909,36.81415946,-121.805561,1.821904418
910,36.81417257,-121.8055764,1.82390449
911,36.81418568,-121.8055918,1.825904562
912,36.8141988,-121.8056072,1.827904633
913,36.81421191,-121.8056226,1.829904705
914,36.81422502,-121.8056379,1.831904777
915,36.81423814,-121.8056533,1.833904849
916,36.81425125,-121.8056687,1.835904921
917,36.81426436,-121.8056841,1.837904993
918,36.81427748,-121.8056995,1.839905065
919,36.81429059,-121.8057148,1.841905137
920,36.81430371,-121.8057302,1.843905209
921,36.81431682,-121.8057456,1.845905281
922,36.81432993,-121.805761,1.847905353
923,36.81434305,-121.8057764,1.849905424
924,36.81435616,-121.8057917,1.851905496
925,36.81436927,-121.8058071,1.853905568
926,36.81438239,-121.8058225,1.85590564
927,36.8143955,-121.8058379,1.857905712
928,36.81440861,-121.8058533,1.859905784
929,36.81442173,-121.8058687,1.861905856
930,36.81443484,-121.805884,1.863905928
931,36.81444795,-121.8058994,1.865906
932,36.81446107,-121.8059148,1.867906072
933,36.81447418,-121.8059302,1.869906144
934,36.8144873,-121.8059456,1.871906216
935,36.81450041,-121.8059609,1.873906287
936,36.81451352,-121.8059763,1.875906359
937,36.81452664,-121.8059917,1.877906431
938,36.81453975,-121.8060071,1.879906503
939,36.81455286,-121.8060225,1.881906575
940,36.81456598,-121.8060378,1.883906647
941,36.81457909,-121.8060532,1.885906719
942,36.8145922,-121.8060686,1.887906791
943,36.81460532,-121.806084,1.889906863
944,36.81461843,-121.8060994,1.891906935
945,36.81463154,-121.8061147,1.893907007
946,36.81464466,-121.8061301,1.895907079
947,36.81465777,-121.8061455,1.89790715
948,36.81467089,-121.8061609,1.899907222
949,36.814684,-121.8061763,1.901907294
950,36.81469711,-121.8061917,1.903907366
951,36.81471023,-121.806207,1.905907438
952,36.81472334,-121.8062224,1.90790751
953,36.81473645,-121.8062378,1.909907582
954,36.81474957,-121.8062532,1.911907654
955,36.81476268,-121.8062686,1.913907726
956,36.81477579,-121.8062839,1.915907798
957,36.81478891,-121.8062993,1.91790787
958,36.81480202,-121.8063147,1.919907941
959,36.81481513,-121.8063301,1.921908013
960,36.81482825,-121.8063455,1.923908085
961,36.81484136,-121.8063608,1.925908157
962,36.81485448,-121.8063762,1.927908229
963,36.81486759,-121.8063916,1.929908301
964,36.8148807,-121.806407,1.931908373
965,36.81489382,-121.8064224,1.933908445
966,36.81490693,-121.8064377,1.935908517
967,36.81492004,-121.8064531,1.937908589
968,36.81493316,-121.8064685,1.939908661
969,36.81494627,-121.8064839,1.941908733
970,36.81495938,-121.8064993,1.943908804
971,36.8149725,-121.8065147,1.945908876
972,36.81498561,-121.80653,1.947908948
973,36.81499872,-121.8065454,1.94990902
974,36.81501184,-121.8065608,1.951909092
975,36.81502495,-121.8065762,1.953909164
976,36.81503806,-121.8065916,1.955909236
977,36.81505118,-121.8066069,1.957909308
978,36.81506429,-121.8066223,1.95990938
979,36.81507741,-121.8066377,1.961909452
980,36.81509052,-121.8066531,1.963909524
981,36.81510363,-121.8066685,1.965909595
982,36.81511675,-121.8066838,1.967909667
983,36.81512986,-121.8066992,1.969909739
984,36.81514297,-121.8067146,1.971909811
985,36.81515609,-121.80673,1.973909883
986,36.8151692,-121.8067454,1.975909955
987,36.81518231,-121.8067608,1.977910027
988,36.81519543,-121.8067761,1.979910099
989,36.81520854,-121.8067915,1.981910171
990,36.81522165,-121.8068069,1.983910243
991,36.81523477,-121.8068223,1.985910315
992,36.81524788,-121.8068377,1.987910387
993,36.815261,-121.806853,1.989910458
994,36.81527411,-121.8068684,1.99191053
995,36.81528722,-121.8068838,1.993910602
996,36.81530034,-121.8068992,1.995910674
997,36.81531345,-121.8069146,1.997910746
998,36.81532656,-121.8069299,1.999910818
999,36.81533968,-121.8069453,2.00191089
1000,36.81535279,-121.8069607,2.003910962
1001,36.8153659,-121.8069761,2.005911034
1002,36.81537902,-121.8069915,2.007911106
1003,36.81539213,-121.8070068,2.009911178
1004,36.81540524,-121.8070222,2.011911249
1005,36.81541836,-121.8070376,2.013911321
1006,36.81543147,-121.807053,2.015911393
1007,36.81544459,-121.8070684,2.017911465
1008,36.8154577,-121.8070838,2.019911537
1009,36.81547081,-121.8070991,2.021911609
1010,36.81548393,-121.8071145,2.023911681
1011,36.81549704,-121.8071299,2.025911753
1012,36.81551015,-121.8071453,2.027911825
1013,36.81552327,-121.8071607,2.029911897
1014,36.81553638,-121.807176,2.031911969
1015,36.81554949,-121.8071914,2.033912041
1016,36.81556261,-121.8072068,2.035912112
1017,36.81557572,-121.8072222,2.037912184
1018,36.81558883,-121.8072376,2.039912256
1019,36.81560195,-121.8072529,2.041912328
1020,36.81561506,-121.8072683,2.0439124
1021,36.81562818,-121.8072837,2.045912472
1022,36.81564129,-121.8072991,2.047912544
1023,36.8156544,-121.8073145,2.049912616
1024,36.81566752,-121.8073298,2.051912688
1025,36.81568063,-121.8073452,2.05391276
1026,36.81569374,-121.8073606,2.055912832
1027,36.81570686,-121.807376,2.057912903
1028,36.81571997,-121.8073914,2.059912975
1029,36.81573308,-121.8074068,2.061913047
1030,36.8157462,-121.8074221,2.063913119
1031,36.81575931,-121.8074375,2.065913191
1032,36.81577242,-121.8074529,2.067913263
1033,36.81578554,-121.8074683,2.069913335
1034,36.81579865,-121.8074837,2.071913407
1035,36.81581177,-121.807499,2.073913479
1036,36.81582488,-121.8075144,2.075913551
1037,36.81583799,-121.8075298,2.077913623
1038,36.81585111,-121.8075452,2.079913695
1039,36.81586422,-121.8075606,2.081913766
1040,36.81587733,-121.8075759,2.083913838
1041,36.81589045,-121.8075913,2.08591391
1042,36.81590356,-121.8076067,2.087913982
1043,36.81591667,-121.8076221,2.089914054
1044,36.81592979,-121.8076375,2.091914126
1045,36.8159429,-121.8076528,2.093914198
1046,36.81595601,-121.8076682,2.09591427
1047,36.81596913,-121.8076836,2.097914342
1048,36.81598224,-121.807699,2.099914414
1049,36.81599536,-121.8077144,2.101914486
1050,36.81600847,-121.8077298,2.103914557
1051,36.81602158,-121.8077451,2.105914629
1052,36.8160347,-121.8077605,2.107914701
1053,36.81604781,-121.8077759,2.109914773
1054,36.81606092,-121.8077913,2.111914845
1055,36.81607404,-121.8078067,2.113914917
1056,36.81608715,-121.807822,2.115914989
1057,36.81610026,-121.8078374,2.117915061
1058,36.81611338,-121.8078528,2.119915133
1059,36.81612649,-121.8078682,2.121915205
1060,36.8161396,-121.8078836,2.123915277
1061,36.81615272,-121.8078989,2.125915349
1062,36.81616583,-121.8079143,2.12791542
1063,36.81617895,-121.8079297,2.129915492
1064,36.81619206,-121.8079451,2.131915564
1065,36.81620517,-121.8079605,2.133915636
1066,36.81621829,-121.8079758,2.135915708
1067,36.8162314,-121.8079912,2.13791578
1068,36.81624451,-121.8080066,2.139915852
1069,36.81625763,-121.808022,2.141915924
1070,36.81627074,-121.8080374,2.143915996
1071,36.81628385,-121.8080528,2.145916068
1072,36.81629697,-121.8080681,2.14791614
1073,36.81631008,-121.8080835,2.149916211
1074,36.81632319,-121.8080989,2.151916283
1075,36.81633631,-121.8081143,2.153916355
1076,36.81634942,-121.8081297,2.155916427
1077,36.81636254,-121.808145,2.157916499
1078,36.81637565,-121.8081604,2.159916571
1079,36.81638876,-121.8081758,2.161916643
1080,36.81640188,-121.8081912,2.163916715
